 Topic_id  Q0  docno              rank  score       tag   
 2         Q0  29195432466845697  215   0.70054775  myRun 
 2         Q0  34209561518809088  216   0.70050204  myRun 
 2         Q0  32878511588909056  217   0.7003524   myRun 
 2         Q0  33804082682535936  218   0.70027405  myRun 
 2         Q0  32594433501306880  219   0.7002283   myRun 
 2         Q0  33658210648850432  220   0.69988847  myRun 
 2         Q0  34065963104079872  221   0.69925725  myRun 
 2         Q0  29891312585019392  222   0.69925684  myRun 
 2         Q0  30225445022605312  223   0.6990856   myRun 
 2         Q0  33473503609102336  224   0.6989196   myRun 
 2         Q0  33472107601993728  225   0.6989196   myRun 
 2         Q0  29947676258738176  226   0.698736    myRun 
 2         Q0  34956531363610624  227   0.69796133  myRun 
 2         Q0  34980050772168705  228   0.6978953   myRun 
 2         Q0  33849293865627648  229   0.6975685   myRun 
 2         Q0  34677398033141760  230   0.69756126  myRun 
 2         Q0  29510288675966977  231   0.6968159   myRun 
 2         Q0  31467140284420098  232   0.69680464  myRun 
 2         Q0  34532137726124033  233   0.6966047   myRun 
 2         Q0  30876023830614016  234   0.69650435  myRun 
 2         Q0  33603049184305152  235   0.69642764  myRun 
 2         Q0  32714775704113152  236   0.69585866  myRun 
 2         Q0  34439171812626433  237   0.6958186   myRun 
 2         Q0  31493420744708096  238   0.695664    myRun 
 2         Q0  34203913112526848  239   0.69558203  myRun 
 2         Q0  33627356979531776  240   0.69554955  myRun 
 2         Q0  30717137735651328  241   0.6952535   myRun 
 2         Q0  34788494656147456  242   0.69509935  myRun 
 2         Q0  32319721453916160  243   0.6950559   myRun 
 2         Q0  34375238540075008  244   0.6949116   myRun 
 2         Q0  34189644014821376  245   0.6948356   myRun 
 2         Q0  32079845533949952  246   0.6943275   myRun 
 2         Q0  30018472964526080  247   0.69416404  myRun 
 2         Q0  34926001079189504  248   0.69413066  myRun 
 2         Q0  29875765659041792  249   0.6940696   myRun 
 2         Q0  34917096282398720  250   0.6935834   myRun 
 2         Q0  34766206401519616  251   0.6934449   myRun 
 2         Q0  33836698592870400  252   0.6934449   myRun 
 2         Q0  33322237717127168  253   0.6934449   myRun 
 2         Q0  34165017398091776  254   0.6931472   myRun 
 2         Q0  34159911365509120  255   0.6931472   myRun 
 2         Q0  35032734535524352  256   0.69284874  myRun 
 2         Q0  32882986810605568  257   0.69187963  myRun 
 2         Q0  33425021263151105  258   0.690692    myRun 
 2         Q0  33424977503981568  259   0.690692    myRun 
 2         Q0  34833498774708224  260   0.6906513   myRun 
 2         Q0  35029103887257601  261   0.6903829   myRun 
 2         Q0  34491093479469056  262   0.6903335   myRun 
 2         Q0  29061702632865792  263   0.6903221   myRun 
 2         Q0  34683412014964736  264   0.69032204  myRun 
 2         Q0  29031664587907072  265   0.69004375  myRun 
 2         Q0  34892825824993280  266   0.6900089   myRun 
 2         Q0  34896822971408384  267   0.6898317   myRun 
 2         Q0  30231086277591041  268   0.68975216  myRun 
 2         Q0  31912410537267200  269   0.68958277  myRun 
 2         Q0  34621579258236928  270   0.68927443  myRun 
 2         Q0  34702577006284800  271   0.6892442   myRun 
 2         Q0  34602220318101504  272   0.6892442   myRun 
 2         Q0  29576085951741952  273   0.6890601   myRun 
 2         Q0  31404849224486912  274   0.68877715  myRun 
 2         Q0  35014645676904448  275   0.6887297   myRun 
 2         Q0  31346849059176448  276   0.68823224  myRun 
 2         Q0  29234005622657024  277   0.6881154   myRun 
 2         Q0  34359229842202624  278   0.6879756   myRun 
 2         Q0  34863548844883968  279   0.6879473   myRun 
 2         Q0  32204282392481793  280   0.6878141   myRun 
 2         Q0  34701012824498176  281   0.687668    myRun 
 2         Q0  34823736624422913  282   0.6875653   myRun 
 2         Q0  33844651693711360  283   0.687541    myRun 
 2         Q0  33837478582566912  284   0.687541    myRun 
 2         Q0  31462621827825664  285   0.6875231   myRun 
 2         Q0  29942371579854848  286   0.6874598   myRun 
 2         Q0  33431545700163584  287   0.6870752   myRun 
 2         Q0  32534982392020992  288   0.6864885   myRun 
 2         Q0  29563039611092992  289   0.68624884  myRun 
 2         Q0  34497319248334848  290   0.6861508   myRun 
 2         Q0  33312839909244928  291   0.68583155  myRun 
 2         Q0  30255717105532930  292   0.68567926  myRun 
 2         Q0  33115143957127168  293   0.68561816  myRun 
 2         Q0  29005097581154304  294   0.68546885  myRun 
 2         Q0  29567164914606081  295   0.68536377  myRun 
 2         Q0  35020234582659072  296   0.6851264   myRun 
 2         Q0  34661093162881025  297   0.6848237   myRun 
 2         Q0  32581675292561408  298   0.6848154   myRun 
 2         Q0  29471897750081536  299   0.68464273  myRun 
 2         Q0  35019621924872193  300   0.68462     myRun 
 2         Q0  35017783582392320  301   0.6845459   myRun 
 2         Q0  29527393303535616  302   0.684127    myRun 
 2         Q0  34394782692278272  303   0.6837156   myRun 
 2         Q0  35008082350186496  304   0.68349284  myRun 
 2         Q0  32371348563038208  305   0.68331003  myRun 
 2         Q0  34646483823370240  306   0.6833031   myRun 
 2         Q0  34086420356268032  307   0.68297493  myRun 
 2         Q0  34936677378031616  308   0.68276656  myRun 
 2         Q0  33970058480844800  309   0.6827227   myRun 
 2         Q0  34875006999601152  310   0.6818487   myRun 
 2         Q0  33499207876743168  311   0.6815076   myRun 
 2         Q0  33969294047973376  312   0.6812026   myRun 
 2         Q0  32417404541734912  313   0.68105716  myRun 
 2         Q0  31463185328373761  314   0.68100166  myRun 
 2         Q0  33992401412423680  315   0.6809977   myRun 
 2         Q0  34673822242185217  316   0.68075716  myRun 
 2         Q0  29021216996065280  317   0.6803565   myRun 
 2         Q0  34262768014069760  318   0.68017465  myRun 
 2         Q0  29989915643088896  319   0.6799204   myRun 
 2         Q0  29826125572079617  320   0.67931503  myRun 
 2         Q0  31431608229699585  321   0.679282    myRun 
 2         Q0  31811099854639104  322   0.6790925   myRun 
 2         Q0  33964486763225088  323   0.67896265  myRun 
 2         Q0  33680419874414592  324   0.67883486  myRun 
 2         Q0  34621632160993280  325   0.6787018   myRun 
 2         Q0  34732041195110400  326   0.6785677   myRun 
 2         Q0  32595922424700928  327   0.6779302   myRun 
 2         Q0  34861449067110401  328   0.67759216  myRun 
 2         Q0  31490349507551232  329   0.6774823   myRun 
 2         Q0  30241810316005376  330   0.6772158   myRun 
 2         Q0  34820173181485057  331   0.6769689   myRun 
 2         Q0  34810674676760576  332   0.67688     myRun 
 2         Q0  33580107465629696  333   0.6767089   myRun 
 2         Q0  32533046049640449  334   0.6761177   myRun 
 2         Q0  30317671203471360  335   0.6761009   myRun 
 2         Q0  32419396039221249  336   0.6756647   myRun 
 2         Q0  29273075971260416  337   0.6750573   myRun 
 2         Q0  29662602946682880  338   0.67491126  myRun 
 2         Q0  34763391272747009  339   0.67486995  myRun 
 2         Q0  35012612164952064  340   0.6748414   myRun 
 2         Q0  33507373507158016  341   0.6747741   myRun 
 2         Q0  34357246569746432  342   0.67441696  myRun 
 2         Q0  30693287660625920  343   0.6743831   myRun 
 2         Q0  34885852479889408  344   0.6743411   myRun 
 2         Q0  34177388636012544  345   0.67419285  myRun 
 2         Q0  35044106929446912  346   0.67411035  myRun 
 2         Q0  33625380883533825  347   0.6740375   myRun 
 2         Q0  34573843322376192  348   0.6740116   myRun 
 2         Q0  30190978690187264  349   0.67325795  myRun 
 2         Q0  33520148119818240  350   0.67297745  myRun 
 2         Q0  34607321665507329  351   0.67292064  myRun 
 2         Q0  34120595117441024  352   0.6726752   myRun 
 2         Q0  34768564770570240  353   0.67258185  myRun 
 2         Q0  29579541068386304  354   0.67251     myRun 
 2         Q0  34279054236450816  355   0.6724518   myRun 
 2         Q0  34848703281889280  356   0.67192966  myRun 
 2         Q0  31466458852622337  357   0.67186093  myRun 
 2         Q0  34574885355257857  358   0.6718416   myRun 
 2         Q0  34814186693464064  359   0.6710602   myRun 
 2         Q0  29978341201158144  360   0.6708915   myRun 
 2         Q0  34047765256470528  361   0.6708609   myRun 
 2         Q0  32537403138777089  362   0.67084944  myRun 
 2         Q0  33042038215680002  363   0.6704966   myRun 
 2         Q0  33677849345011712  364   0.6703248   myRun 
 2         Q0  34858862699880450  365   0.6701102   myRun 
 2         Q0  31481782977167360  366   0.6700311   myRun 
 2         Q0  31939164962295808  367   0.669983    myRun 
 2         Q0  34573380459958272  368   0.66930926  myRun 
 2         Q0  28976436362616832  369   0.66904676  myRun 
 2         Q0  34054399357620224  370   0.6685114   myRun 
 2         Q0  35030450892177408  371   0.66829926  myRun 
 2         Q0  32794750348169216  372   0.66781914  myRun 
 2         Q0  32962735847243776  373   0.66754234  myRun 
 2         Q0  34976578857336832  374   0.6675232   myRun 
 2         Q0  31720751593684994  375   0.66722137  myRun 
 2         Q0  34308043327938561  376   0.6671503   myRun 
 2         Q0  32937606241058817  377   0.6671306   myRun 
 2         Q0  34962503884607489  378   0.6667647   myRun 
 2         Q0  32895684159995904  379   0.6666641   myRun 
 2         Q0  33523241771343873  380   0.666659    myRun 
 2         Q0  34878526230368256  381   0.6666375   myRun 
 2         Q0  29039492564254721  382   0.66650295  myRun 
 2         Q0  34950846886191104  383   0.6660365   myRun 
 2         Q0  31071980639752192  384   0.66594803  myRun 
 2         Q0  33617652140220418  385   0.6655884   myRun 
 2         Q0  33905236535934976  386   0.66541827  myRun 
 2         Q0  33843614396325888  387   0.66538304  myRun 
 2         Q0  31081117272506368  388   0.6651421   myRun 
 2         Q0  32810976873025536  389   0.6646618   myRun 
 2         Q0  34175911934963712  390   0.66459185  myRun 
 2         Q0  33800494921027584  391   0.66424394  myRun 
 2         Q0  34737913228955648  392   0.66412383  myRun 
 2         Q0  34634360019750912  393   0.66404074  myRun 
 2         Q0  34697568663375872  394   0.66382146  myRun 
 2         Q0  30987408312901632  395   0.6635214   myRun 
 2         Q0  29195666991349760  396   0.6632914   myRun 
 2         Q0  33625027358232576  397   0.66314685  myRun 
 2         Q0  33904763900796928  398   0.6631017   myRun 
 2         Q0  34500302577074177  399   0.6626654   myRun 
 2         Q0  34464965242916864  400   0.6621859   myRun 
 2         Q0  34832357466841088  401   0.66218376  myRun 
 2         Q0  29711786961801216  402   0.66169184  myRun 
 2         Q0  34469942480871426  403   0.66148424  myRun 
 2         Q0  34688237821759488  404   0.6605314   myRun 
 2         Q0  31469563262533632  405   0.66023403  myRun 
 2         Q0  29497118460743680  406   0.659944    myRun 
 2         Q0  33550960961785856  407   0.6591104   myRun 
 2         Q0  34794669116231680  408   0.6585489   myRun 
 2         Q0  33347846350573568  409   0.6581903   myRun 
 2         Q0  32004379187875840  410   0.658113    myRun 
 2         Q0  33309867829633024  411   0.65799445  myRun 
 2         Q0  30100625580621824  412   0.6579861   myRun 
 2         Q0  34894935190671360  413   0.6577844   myRun 
 2         Q0  33567307238219776  414   0.6576891   myRun 
 2         Q0  34527679499735040  415   0.65706205  myRun 
 2         Q0  31434600941101056  416   0.65704614  myRun 
 2         Q0  33627853044056064  417   0.656984    myRun 
 2         Q0  33664232239140864  418   0.65697646  myRun 
 2         Q0  29603806794747905  419   0.65642124  myRun 
 2         Q0  35004255240847360  420   0.6560884   myRun 
 2         Q0  34911877641281536  421   0.65577465  myRun 
 2         Q0  33935548213108736  422   0.6556867   myRun 
 2         Q0  35042726550446080  423   0.65561545  myRun 
 2         Q0  33541473307729921  424   0.6554127   myRun 
 2         Q0  34817663737790464  425   0.65474457  myRun 
 2         Q0  33688020792115201  426   0.65473986  myRun 
 2         Q0  33112401188487168  427   0.65467644  myRun 
 2         Q0  34782178369863681  428   0.6546376   myRun 
 2         Q0  32036467467362304  429   0.6545851   myRun 
 2         Q0  33767690350891008  430   0.6543815   myRun 
 2         Q0  32336176140521472  431   0.65429014  myRun 
 2         Q0  30584563600195584  432   0.65408033  myRun 
 2         Q0  30676865236602881  433   0.6540529   myRun 
 2         Q0  35030725841391616  434   0.6539063   myRun 
 2         Q0  30725043893837824  435   0.65310496  myRun 
 2         Q0  29972469980864512  436   0.65282804  myRun 
 2         Q0  34733820146089984  437   0.6526751   myRun 
 2         Q0  34911451630010369  438   0.6526119   myRun 
 2         Q0  28986327697465344  439   0.6525304   myRun 
 2         Q0  32531349277515776  440   0.6511129   myRun 
 2         Q0  34950989601574912  441   0.65105516  myRun 
 2         Q0  34975048410341376  442   0.6509962   myRun 
 2         Q0  34867802699468801  443   0.650767    myRun 
 2         Q0  34363843618537473  444   0.6503035   myRun 
 2         Q0  31486042322247681  445   0.65027165  myRun 
 2         Q0  29670510904213504  446   0.65021396  myRun 
 2         Q0  33208723077865472  447   0.64987963  myRun 
 2         Q0  29906503271981056  448   0.64963216  myRun 
 2         Q0  34840090727415808  449   0.6494749   myRun 
 2         Q0  34430325744603136  450   0.6483949   myRun 
 2         Q0  29262474704326656  451   0.6483237   myRun 
 2         Q0  29323041968226304  452   0.6482735   myRun 
 2         Q0  34921935850700800  453   0.64825326  myRun 
 2         Q0  30244244690046977  454   0.64809763  myRun 
 2         Q0  33541480639512576  455   0.6480416   myRun 
 2         Q0  34962278554017794  456   0.6480357   myRun 
 2         Q0  29973942559055873  457   0.64793605  myRun 
 2         Q0  29422179883941888  458   0.6478835   myRun 
 2         Q0  33987876442087424  459   0.6478041   myRun 
 2         Q0  28970562336329728  460   0.64762765  myRun 
 2         Q0  31474415015305216  461   0.64745194  myRun 
 2         Q0  34873936873259008  462   0.6472912   myRun 
 2         Q0  34829929602482176  463   0.6470311   myRun 
 2         Q0  33349062598070273  464   0.64683497  myRun 
 2         Q0  31956892628549633  465   0.6467258   myRun 
 2         Q0  34686040065187840  466   0.6466834   myRun 
 2         Q0  34761489814523904  467   0.64647645  myRun 
 2         Q0  34815827953844225  468   0.6462793   myRun 
 2         Q0  34797409846558720  469   0.64597523  myRun 
 2         Q0  32545752425168896  470   0.64540124  myRun 
 2         Q0  32506583241990144  471   0.645349    myRun 
 2         Q0  32292012627591168  472   0.64495534  myRun 
 2         Q0  34513354584231936  473   0.64481634  myRun 
 2         Q0  34831223209590784  474   0.6447662   myRun 
 2         Q0  34505611496398848  475   0.64465463  myRun 
 2         Q0  30178627261833216  476   0.64457995  myRun 
 2         Q0  31486416521273344  477   0.64396566  myRun 
 2         Q0  34306652890992641  478   0.6436958   myRun 
 2         Q0  34958651147952128  479   0.643395    myRun 
 2         Q0  33520900745854976  480   0.6433096   myRun 
 2         Q0  35037494378496000  481   0.6429137   myRun 
 2         Q0  31155812684529665  482   0.6428073   myRun 
 2         Q0  30700155418189824  483   0.64278674  myRun 
 2         Q0  33413500927741952  484   0.6425506   myRun 
 2         Q0  29296156630581248  485   0.6425355   myRun 
 2         Q0  34821059945431040  486   0.6425319   myRun 
 2         Q0  34936400340058112  487   0.6423678   myRun 
 2         Q0  33607538444341248  488   0.64188313  myRun 
 2         Q0  33276812003901441  489   0.6418011   myRun 
 2         Q0  35008676859219969  490   0.6417054   myRun 
 2         Q0  33337237257064448  491   0.6414725   myRun 
 2         Q0  34918953218211840  492   0.6409941   myRun 
 2         Q0  29048093370486784  493   0.64087296  myRun 
 2         Q0  34526335430819840  494   0.64076847  myRun 
 2         Q0  34288751219843072  495   0.64069384  myRun 
 2         Q0  34763297593106432  496   0.64065856  myRun 
 2         Q0  32602283460001792  497   0.6404079   myRun 
 2         Q0  34007516559966208  498   0.64040065  myRun 
 2         Q0  34645394101112832  499   0.6388427   myRun 
 2         Q0  34365625073799168  500   0.63879347  myRun 
 2         Q0  31483922009292800  501   0.6387568   myRun 
 2         Q0  31085795351724032  502   0.6387446   myRun 
 2         Q0  32834429890068481  503   0.6387138   myRun 
 2         Q0  34915697993719808  504   0.63852113  myRun 
 2         Q0  34852056066048000  505   0.6385128   myRun 
 2         Q0  34746124883460096  506   0.63807124  myRun 
 2         Q0  35020569858539520  507   0.6380595   myRun 
 2         Q0  34662589183041537  508   0.6380065   myRun 
 2         Q0  30301376047222784  509   0.63786876  myRun 
 2         Q0  33409326014009344  510   0.637475    myRun 
 2         Q0  29907552414208001  511   0.6373461   myRun 
 2         Q0  34875530457120768  512   0.6372216   myRun 
 2         Q0  34857261927112704  513   0.63718253  myRun 
 2         Q0  33499213190930432  514   0.63693833  myRun 
 2         Q0  34261467716911104  515   0.6364498   myRun 
 2         Q0  33960608437112832  516   0.6364498   myRun 
 2         Q0  34330758625628161  517   0.6363709   myRun 
 2         Q0  29084411865604096  518   0.63620305  myRun 
 2         Q0  35045323298574337  519   0.6358655   myRun 
 2         Q0  31155988031610880  520   0.63565576  myRun 
 2         Q0  31483584401383424  521   0.6352102   myRun 
 2         Q0  34314402706489344  522   0.6351397   myRun 
 2         Q0  29950414283608064  523   0.6349995   myRun 
 2         Q0  33415288099700736  524   0.6344597   myRun 
 2         Q0  34874285151494144  525   0.63416386  myRun 
 2         Q0  32760802465284096  526   0.63397366  myRun 
 2         Q0  31484661955825664  527   0.6338928   myRun 
 2         Q0  33276787286867968  528   0.63380295  myRun 
 2         Q0  29046415917322240  529   0.6330035   myRun 
 2         Q0  32873131416752128  530   0.632857    myRun 
 2         Q0  30239605273919488  531   0.6328183   myRun 
 2         Q0  34979575255535616  532   0.63270843  myRun 
 2         Q0  29450205208256513  533   0.63251704  myRun 
 2         Q0  31557897599066113  534   0.6323939   myRun 
 2         Q0  29282452337852416  535   0.6323494   myRun 
 2         Q0  29160091777245184  536   0.6319934   myRun 
 2         Q0  30596219571015680  537   0.6318704   myRun 
 2         Q0  32091210961129473  538   0.631543    myRun 
 2         Q0  34978997603401728  539   0.631371    myRun 
 2         Q0  34659903398223872  540   0.6312173   myRun 
 2         Q0  33219719607623680  541   0.63108575  myRun 
 2         Q0  34949890995916800  542   0.63108474  myRun 
 2         Q0  34823468210077696  543   0.63083404  myRun 
 2         Q0  32029197123715072  544   0.6308313   myRun 
 2         Q0  29012854661189632  545   0.6303166   myRun 
 2         Q0  34271493407899649  546   0.63010585  myRun 
 2         Q0  29917280246702080  547   0.6300971   myRun 
 2         Q0  34398597097340928  548   0.6299469   myRun 
 2         Q0  34729436951613441  549   0.6299197   myRun 
 2         Q0  34860551888699392  550   0.62936276  myRun 
 2         Q0  31489395089477632  551   0.6291721   myRun 
 2         Q0  31210745802784768  552   0.6288398   myRun 
 2         Q0  33522436968288256  553   0.6287409   myRun 
 2         Q0  32419418155778048  554   0.6278133   myRun 
 2         Q0  33933292331859968  555   0.6277446   myRun 
 2         Q0  34606391796695040  556   0.627642    myRun 
 2         Q0  31188528721297408  557   0.62757176  myRun 
 2         Q0  32728535852388352  558   0.62743664  myRun 
 2         Q0  34969370576814080  559   0.6269265   myRun 
 2         Q0  34131630524203008  560   0.62682885  myRun 
 2         Q0  31307352107917313  561   0.62648636  myRun 
 2         Q0  34933070012354560  562   0.62645006  myRun 
 2         Q0  31638716996911104  563   0.6263127   myRun 
 2         Q0  30050832695169024  564   0.6260575   myRun 
 2         Q0  33678710674558976  565   0.6258907   myRun 
 2         Q0  33382889743716352  566   0.6257667   myRun 
 2         Q0  32930969895833600  567   0.62576586  myRun 
 2         Q0  35055291095580673  568   0.6253698   myRun 
 2         Q0  30850399128780800  569   0.6252081   myRun 
 2         Q0  34550461809819648  570   0.62503827  myRun 
 2         Q0  34737409480458240  571   0.6248732   myRun 
 2         Q0  34901366023393281  572   0.62485665  myRun 
 2         Q0  29900907122524160  573   0.62461805  myRun 
 2         Q0  30985054343659520  574   0.62429047  myRun 
 2         Q0  34395717422292992  575   0.62423104  myRun 
 2         Q0  31401122333724673  576   0.62418723  myRun 
 2         Q0  35014834739363840  577   0.6240339   myRun 
 2         Q0  33282662537895936  578   0.62401134  myRun 
 2         Q0  34974274338947072  579   0.6238422   myRun 
 2         Q0  29328799871016962  580   0.6237911   myRun 
 2         Q0  33837377214615552  581   0.6237824   myRun 
 2         Q0  29519000140521473  582   0.6237808   myRun 
 2         Q0  29043163473641472  583   0.6237782   myRun 
 2         Q0  33395092987318272  584   0.62369245  myRun 
 2         Q0  29383679675473920  585   0.6236439   myRun 
 2         Q0  29068314852458497  586   0.6235509   myRun 
 2         Q0  34734183737868288  587   0.6234579   myRun 
 2         Q0  34598428369485824  588   0.62345564  myRun 
 2         Q0  34964722881138688  589   0.6229938   myRun 
 2         Q0  32197785675632640  590   0.6228926   myRun 
 2         Q0  29945158107664384  591   0.62267536  myRun 
 2         Q0  35057978155470848  592   0.62265396  myRun 
 2         Q0  33118494811754496  593   0.62233573  myRun 
 2         Q0  31932948919877632  594   0.6223034   myRun 
 2         Q0  34976913478909953  595   0.6221799   myRun 
 2         Q0  29928009850953729  596   0.6221232   myRun 
 2         Q0  34726782666014720  597   0.62200457  myRun 
 2         Q0  32374497180917760  598   0.62178457  myRun 
 2         Q0  33533170288697344  599   0.621675    myRun 
 2         Q0  29185022707638274  600   0.6216701   myRun 
 2         Q0  32123062031749120  601   0.6214538   myRun 
 2         Q0  34777481529524224  602   0.6214352   myRun 
 2         Q0  30276766429880320  603   0.6209793   myRun 
 2         Q0  33442892127150080  604   0.6209655   myRun 
 2         Q0  29939909414363137  605   0.6209219   myRun 
 2         Q0  34390909470781440  606   0.62072945  myRun 
 2         Q0  34673796212334592  607   0.62066543  myRun 
 2         Q0  34931004799975424  608   0.6205318   myRun 
 2         Q0  30885542900006912  609   0.62034845  myRun 
 2         Q0  34840070246633472  610   0.62031     myRun 
 2         Q0  33629338909806592  611   0.620293    myRun 
 2         Q0  31419147166425088  612   0.61998147  myRun 
 2         Q0  29884888886804480  613   0.6198022   myRun 
 2         Q0  30815189821558784  614   0.61954117  myRun 
 2         Q0  31174730572636161  615   0.6194345   myRun 
 2         Q0  34872526005870592  616   0.6189956   myRun 
 2         Q0  31176322604601345  617   0.6189807   myRun 
 2         Q0  33907599762001920  618   0.61884356  myRun 
 2         Q0  33430524697518080  619   0.6186608   myRun 
 2         Q0  35015259349585920  620   0.61823934  myRun 
 2         Q0  32992220122456064  621   0.6180637   myRun 
 2         Q0  32972305323786240  622   0.6180637   myRun 
 2         Q0  31178831234605056  623   0.6175268   myRun 
 2         Q0  34344933989031936  624   0.6175219   myRun 
 2         Q0  33231324298874881  625   0.617474    myRun 
 2         Q0  32738733216243712  626   0.6173628   myRun 
 2         Q0  30455296950280194  627   0.61725056  myRun 
 2         Q0  34901915775008768  628   0.61701196  myRun 
 2         Q0  29314878774714368  629   0.6170024   myRun 
 2         Q0  35010541785190400  630   0.61642545  myRun 
 2         Q0  33268827974270976  631   0.6163629   myRun 
 2         Q0  31466320612564992  632   0.61625516  myRun 
 2         Q0  29342706048172032  633   0.6161594   myRun 
 2         Q0  33411492573356032  634   0.6159766   myRun 
 2         Q0  34954360433676288  635   0.61563057  myRun 
 2         Q0  31675197736091648  636   0.61544186  myRun 
 2         Q0  29978983412015105  637   0.6150768   myRun 
 2         Q0  30161806890639360  638   0.6149793   myRun 
 2         Q0  29659502710099968  639   0.6140463   myRun 
 2         Q0  34377227143479296  640   0.6138624   myRun 
 2         Q0  30520405663948800  641   0.61385787  myRun 
 2         Q0  33208849632595969  642   0.6135797   myRun 
 2         Q0  34799183303024640  643   0.61339796  myRun 
 2         Q0  32058481867489280  644   0.613386    myRun 
 2         Q0  32384786970447872  645   0.61338234  myRun 
 2         Q0  33614421867630592  646   0.61326337  myRun 
 2         Q0  30503857536638976  647   0.61311114  myRun 
 2         Q0  35045495239868417  648   0.61307657  myRun 
 2         Q0  30617204663787520  649   0.61303914  myRun 
 2         Q0  32869262825623552  650   0.6127677   myRun 
 2         Q0  29343443570393089  651   0.61261225  myRun 
 2         Q0  34978649287430145  652   0.6125812   myRun 
 2         Q0  31823500708675584  653   0.6125484   myRun 
 2         Q0  29427693091028992  654   0.612428    myRun 
 2         Q0  30079876849471488  655   0.6123216   myRun 
 2         Q0  29497813368836096  656   0.61218107  myRun 
 2         Q0  34971034868383744  657   0.61217624  myRun 
 2         Q0  32047578493231104  658   0.61208504  myRun 
 2         Q0  32155804689760256  659   0.61190724  myRun 
 2         Q0  29177671183237120  660   0.6118747   myRun 
 2         Q0  34790845806813184  661   0.6113985   myRun 
 2         Q0  33441605306294272  662   0.6112461   myRun 
 2         Q0  33296144108883968  663   0.6110101   myRun 
 2         Q0  30628891060080641  664   0.6110026   myRun 
 2         Q0  32669778837504000  665   0.61095905  myRun 
 2         Q0  28972830431387648  666   0.61088485  myRun 
 2         Q0  33513860530962432  667   0.61054236  myRun 
 2         Q0  28979832427646976  668   0.61040246  myRun 
 2         Q0  32676492118851584  669   0.61038375  myRun 
 2         Q0  34732339107995648  670   0.6103575   myRun 
 2         Q0  30279573690126336  671   0.60989046  myRun 
 2         Q0  30630188463165440  672   0.6097563   myRun 
 2         Q0  32374530177503232  673   0.6094206   myRun 
 2         Q0  29083221996081152  674   0.6092765   myRun 
 2         Q0  30117365576372224  675   0.60926676  myRun 
 2         Q0  34414727962558464  676   0.6092641   myRun 
 2         Q0  33324493715808256  677   0.6092594   myRun 
 2         Q0  34744127048388608  678   0.609069    myRun 
 2         Q0  30556336743776257  679   0.60905516  myRun 
 2         Q0  30550587091193857  680   0.6090021   myRun 
 2         Q0  33583579267076096  681   0.6089272   myRun 
 2         Q0  30702901458374658  682   0.6087359   myRun 
 2         Q0  33335367197270017  683   0.6085972   myRun 
 2         Q0  34791683019251712  684   0.6085449   myRun 
 2         Q0  33487847436582913  685   0.6085192   myRun 
 2         Q0  31635278028345345  686   0.60839903  myRun 
 2         Q0  33611177015644160  687   0.608379    myRun 
 2         Q0  33253543435702272  688   0.6081313   myRun 
 2         Q0  34823910402818048  689   0.60811913  myRun 
 2         Q0  29433808503705600  690   0.60808504  myRun 
 2         Q0  34971243987865601  691   0.60787237  myRun 
 2         Q0  34192568942071808  692   0.6078489   myRun 
 2         Q0  30191522485895168  693   0.60756344  myRun 
 2         Q0  30397615669510144  694   0.60736006  myRun 
 2         Q0  34598980834824192  695   0.60723996  myRun 
 2         Q0  34948900909486081  696   0.60720235  myRun 
 2         Q0  34457143251836929  697   0.6071133   myRun 
 2         Q0  30333814429458433  698   0.607074    myRun 
 2         Q0  32892861368238080  699   0.6070733   myRun 
 2         Q0  31021724271124481  700   0.6070259   myRun 
 2         Q0  33272147921076224  701   0.6068875   myRun 
 2         Q0  33396269518950400  702   0.6067591   myRun 
 2         Q0  30262989865095168  703   0.6063595   myRun 
 2         Q0  29293141337047040  704   0.6061564   myRun 
 2         Q0  32891887778013184  705   0.60613275  myRun 
 2         Q0  34987214500794368  706   0.6059702   myRun 
 2         Q0  33437111721926656  707   0.605912    myRun 
 2         Q0  32869001784729601  708   0.6056765   myRun 
 2         Q0  30702060668190720  709   0.60535264  myRun 
 2         Q0  35019700513538048  710   0.60530055  myRun 
 2         Q0  32658802994061313  711   0.60529435  myRun 
 2         Q0  31410667021930496  712   0.6051297   myRun 
 2         Q0  35102271503081473  713   0.6050793   myRun 
 2         Q0  29307862408765440  714   0.60507536  myRun 
 2         Q0  31036895853023232  715   0.6049389   myRun 
 2         Q0  31917669590499328  716   0.6048547   myRun 
 2         Q0  35108020551684098  717   0.6047557   myRun 
 2         Q0  31442587936100352  718   0.60470474  myRun 
 2         Q0  30282091837005824  719   0.604497    myRun 
 2         Q0  33964232282218496  720   0.6041665   myRun 
 2         Q0  31966515850911744  721   0.6040904   myRun 
 2         Q0  35043893187715072  722   0.6038743   myRun 
 2         Q0  34785419807834113  723   0.60383797  myRun 
 2         Q0  33174618692911105  724   0.6037822   myRun 
 2         Q0  31487970804506624  725   0.6037335   myRun 
 2         Q0  34936355322601472  726   0.6036438   myRun 
 2         Q0  29417567755968512  727   0.6033523   myRun 
 2         Q0  29564966319165440  728   0.6033468   myRun 
 2         Q0  34769631772295168  729   0.60334474  myRun 
 2         Q0  29534195269246977  730   0.6033072   myRun 
 2         Q0  32900559157600256  731   0.60323274  myRun 
 2         Q0  31566300610301952  732   0.60317165  myRun 
 2         Q0  34451270953598976  733   0.60312     myRun 
